tissue_type,sample_type,,,,
Not Reported,Primary Tumor,,,,
Not Reported,Metastatic,,,,
Not Reported,Blood Derived Normal,,,,
Tumor,Primary Tumor,,,,
Normal,Blood Derived Normal,,,,
Tumor,Primary Blood Derived Cancer - Bone Marrow,,,,
Not Reported,Tumor,,,,
Not Reported,Solid Tissue Normal,,,,
Not Reported,Not Reported,,,,
Normal,Solid Tissue Normal,,,,
Not Reported,Primary Blood Derived Cancer - Bone Marrow,,,,
Not Reported,Bone Marrow Normal,,,,
Tumor,Recurrent Blood Derived Cancer - Bone Marrow,,,,
Not Reported,Primary Blood Derived Cancer - Peripheral Blood,,,,
Tumor,Primary Blood Derived Cancer - Peripheral Blood,,,,
Tumor,Next Generation Cancer Model,,,,
Normal,Bone Marrow Normal,,,,
Tumor,Recurrent Blood Derived Cancer - Peripheral Blood,,,,
Tumor,Tumor,,,,
Not Reported,Recurrent Blood Derived Cancer - Bone Marrow,,,,
Tumor,Metastatic,,,,
Normal,DNA,,,,
Not Reported,Primary Xenograft Tissue,,,,
Tumor,Blood Derived Cancer - Peripheral Blood,,,,
Not Reported,Recurrent Tumor,,,,
Tumor,"Blood Derived Cancer - Bone Marrow, Post-treatment",,,,
Normal,Next Generation Cancer Model,,,,
Tumor,Recurrent Tumor,,,,
Normal,Granulocytes,,,,
Not Reported,Fibroblasts from Bone Marrow Normal,,,,
Tumor,Expanded Next Generation Cancer Model,,,,
Tumor,Blood Derived Cancer - Bone Marrow,,,,
Not Reported,"Blood Derived Cancer - Bone Marrow, Post-treatment",,,,
Normal,Buccal Cell Normal,,,,
Not Reported,Recurrent Blood Derived Cancer - Peripheral Blood,,,,
Tumor,Cell Lines,,,,
Not Reported,Additional - New Primary,,,,
Normal,Control Analyte,,,,
Tumor,Post neo-adjuvant therapy,,,,
Tumor,FFPE Scrolls,,,,
Tumor,Unknown,,,,
Peritumoral,Solid Tissue Normal,,,,
Normal,Mononuclear Cells from Bone Marrow Normal,,,,
Normal,Lymphoid Normal,,,,
Tumor,Slides,,,,
Normal,Fibroblasts from Bone Marrow Normal,,,,
Tumor,Neoplasms of Uncertain and Unknown Behavior,,,,
Not Reported,Buccal Cell Normal,,,,
Not Reported,FFPE Scrolls,,,,
Tumor,Primary Xenograft Tissue,,,,
Tumor,"Blood Derived Cancer - Peripheral Blood, Post-treatment",,,,
Normal,Blood Derived Cancer - Peripheral Blood,,,,
Not Reported,Additional Metastatic,,,,
Not Reported,FFPE Recurrent,,,,
Normal,Saliva,,,,
Tumor,Human Tumor Original Cells,,,,
Tumor,FFPE Recurrent,,,,
Not Reported,"Blood Derived Cancer - Peripheral Blood, Post-treatment",,,,
Tumor,Additional Metastatic,,,,
